Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
Czechia,CZE,1966,0,0,0,0,5.8434286,0,4.49025,409.63187,51.94198
Czechia,CZE,1967,0,0,0,0,5.2664514,0,5.39375,396.14105,57.79913
Czechia,CZE,1968,0,0,0,0,4.075669,0,6.6512504,410.06216,63.84015
Czechia,CZE,1969,0,0,0,0,3.3268259,0,7.294,426.2046,68.492935
Czechia,CZE,1970,0,0,0,0,4.750855,0,8.0125,431.473,82.32865
Czechia,CZE,1971,0,0,0,0,3.3555553,0,9.955,449.5344,90.63971
Czechia,CZE,1972,0,0,0,0,3.511111,0,10.810499,443.12625,99.17102
Czechia,CZE,1973,0,0,0,0,3.0027776,0,11.8725,433.60132,111.4943
Czechia,CZE,1974,0,0,0,0,5.052778,0,14.47525,431.99634,114.321106
Czechia,CZE,1975,0,0,0,0,5.038889,0,16.572,441.21893,126.14466
Czechia,CZE,1976,0,0,0,0,4.0166664,0,18.29625,449.82513,133.33148
Czechia,CZE,1977,0,0,0,0,5.4638886,0,20.793,459.5478,139.49129
Czechia,CZE,1978,0,0,0,0,5.083333,0,23.299,461.33884,144.35347
Czechia,CZE,1979,0,0,0,0,6.3694444,0,26.140749,461.4784,146.70984
Czechia,CZE,1980,0,0,0,0,6.6638885,0,30.11125,447.18515,136.44553
Czechia,CZE,1981,0,0,0,0,5.725,0,30.207499,445.37085,134.55257
Czechia,CZE,1982,0,0,0,0,4.6388884,0,31.99775,448.82495,123.24367
Czechia,CZE,1983,0,0,0,0,4.597222,0.5555555,37.541748,446.30124,120.67317
Czechia,CZE,1984,0,0,0,0,3.6055553,3.4416664,39.96025,454.70972,128.27829
Czechia,CZE,1985,0,0,0,0,4.6416664,6.6583333,49.0635,444.83585,125.86781
Czechia,CZE,1986,0,0,0,0,5.211111,17.080555,51.846,442.82385,120.88828
Czechia,CZE,1987,0,0,0,0,6.847222,29.724998,56.556,437.67178,121.3741
Czechia,CZE,1988,0,0,0,0,5.8305554,32.82222,56.916252,442.80063,116.66191
Czechia,CZE,1989,0,0,0,0,4.5638885,34.494442,58.737747,425.75104,111.41667
Czechia,CZE,1990,0,0,0,0,3.225,34.958332,61.030746,345.94446,100.62565
Czechia,CZE,1991,0,0,0,0,3.0249999,33.699997,58.889748,316.91354,84.19088
Czechia,CZE,1992,0,0.019882862,0,0,3.8944442,34.027775,67.4505,295.92255,80.68122
Czechia,CZE,1993,0.503125,0.042641945,0,0,3.8027775,35.074997,68.93175,287.87988,81.68364
Czechia,CZE,1994,1.0031251,0.081395,0,0,4.0555553,36.047222,67.32975,272.46667,84.47287
Czechia,CZE,1995,1.265625,0.18416472,0,0,5.561111,33.97222,76.19525,272.72382,95.19518
Czechia,CZE,1996,0.91249996,0.2550839,0,0,5.4694443,35.694443,87.687004,272.11865,99.64469
Czechia,CZE,1997,1.5437499,0.374605,0,0,4.7194443,34.705555,89.18875,255.68047,95.02331
Czechia,CZE,1998,1.8352218,0.40762582,0,0,3.8777778,36.605556,89.38025,237.00224,98.08546
Czechia,CZE,1999,2.1148093,0.5109236,0,0,4.669444,37.102776,89.860504,215.9442,97.63968
Czechia,CZE,2000,1.6399688,0.6955044,0,0,4.883333,37.75,87.22675,246.71695,94.42909
Czechia,CZE,2001,1.6330937,0.5251411,0,0.000552486,5.674033,40.743923,93.413994,242.13039,99.91983
Czechia,CZE,2002,1.5743968,0.7321086,0,0.004383561,6.8273973,51.337532,90.2725,237.63069,96.75073
Czechia,CZE,2003,1.5330906,0.7039,0,0.010626703,3.7683923,70.495636,91.20475,241.5218,103.53131
Czechia,CZE,2004,2.2292843,0.35963166,0.000271003,0.026829269,5.472087,71.34065,90.57325,241.88834,114.085014
Czechia,CZE,2005,2.286628,0.03083111,0.000182796,0.0572043,6.3976073,66.47204,89.590996,233.69691,119.15711
Czechia,CZE,2006,2.8692718,0.20997445,0.000454545,0.13201872,6.8189836,69.64304,88.31275,241.97527,117.510414
Czechia,CZE,2007,3.7351842,0.21583332,0.004664894,0.33270746,5.556939,69.60665,84.1855,241.51474,116.69226
Czechia,CZE,2008,4.528372,1.2756141,0.034134563,0.6455435,5.341253,70.05541,83.428246,229.0496,117.231865
Czechia,CZE,2009,5.77645,2.2704952,0.23308924,0.7560814,6.3769207,71.411545,79.1335,211.57613,113.17898
Czechia,CZE,2010,6.757772,2.7152832,1.6033906,0.8736797,7.264255,72.88593,93.84875,218.38116,106.87343
Czechia,CZE,2011,8.4483595,3.4850569,5.6528964,1.0285052,5.0855336,73.27098,79.1905,214.98868,108.28204
Czechia,CZE,2012,10.536581,3.1965568,5.5376906,1.0716933,5.4874816,78.15515,79.7365,206.14917,106.93589
Czechia,CZE,2013,12.689707,3.2181668,5.1986036,1.2289488,6.993624,78.632484,80.78675,196.50452,102.03872
Czechia,CZE,2014,14.573227,3.6782172,5.413072,1.2125815,4.859446,77.16253,71.898,190.43584,107.97657
Czechia,CZE,2015,14.975127,3.442897,5.7399592,1.4496495,4.5452833,67.95151,75.3945,189.86116,104.87653
Czechia,CZE,2016,14.895516,3.4977777,5.3623543,1.2486441,5.028867,60.56337,81.599754,191.26581,98.47254
Czechia,CZE,2017,15.5143,3.6448889,5.4922705,1.4775958,4.673835,70.84894,83.74775,187.27791,115.295975
Czechia,CZE,2018,15.081811,3.585,5.8248587,1.5157455,4.048553,74.43112,79.828255,186.01262,116.113846
Czechia,CZE,2019,15.720797,3.9525554,5.6627555,1.7327573,4.9719667,74.86685,83.249504,167.36311,117.60352
Czechia,CZE,2020,16.29058,4.325722,5.5241203,1.7261322,5.294457,74.18094,84.62375,145.43529,102.484436
Czechia,CZE,2021,16.824892,4.1963334,5.3010306,1.4816604,5.936538,75.692566,90.69425,150.68779,112.96381
Czechia,CZE,2022,16.888262,3.7037222,6.115771,1.5758244,5.1625667,76.220665,73.764496,154.26149,108.5069
Czechia,CZE,2023,16.217936,3.494611,7.053818,1.7113194,5.763361,74.17186,66.975,125.10364,107.82444
Czechia,CZE,2024,17.183872,3.8788888,8.757029,1.7193028,6.4787235,72.43024,66.89,99.846794,112.904594
Democratic Republic of Congo,COD,1995,,0,,,,0,,,
Democratic Republic of Congo,COD,1996,,0,,,,0,,,
Democratic Republic of Congo,COD,1997,,0,,,,0,,,
Democratic Republic of Congo,COD,1998,,0,,,,0,,,
Democratic Republic of Congo,COD,1999,,0,,,,0,,,
Democratic Republic of Congo,COD,2000,,0,,,,0,,,
Democratic Republic of Congo,COD,2001,,0,,,,0,,,
Democratic Republic of Congo,COD,2002,,0,,,,0,,,
Democratic Republic of Congo,COD,2003,,0,,,,0,,,
Democratic Republic of Congo,COD,2004,,0,,,,0,,,
Democratic Republic of Congo,COD,2005,,0,,,,0,,,
Democratic Republic of Congo,COD,2006,,0,,,,0,,,
Democratic Republic of Congo,COD,2007,,0,,,,0,,,
Democratic Republic of Congo,COD,2008,,0,,,,0,,,
Democratic Republic of Congo,COD,2009,,0,,,,0,,,
Democratic Republic of Congo,COD,2010,,0,,,,0,,,
Democratic Republic of Congo,COD,2011,,0,,,,0,,,
Democratic Republic of Congo,COD,2012,,0,,,,0,,,
Democratic Republic of Congo,COD,2013,,0,,,,0,,,
Democratic Republic of Congo,COD,2014,,0,,,,0,,,
Democratic Republic of Congo,COD,2015,,0,,,,0,,,
Democratic Republic of Congo,COD,2016,,0,,,,0,,,
Democratic Republic of Congo,COD,2017,,0,,,,0,,,
Democratic Republic of Congo,COD,2018,,0,,,,0,,,
Democratic Republic of Congo,COD,2019,,0,,,,0,,,
Democratic Republic of Congo,COD,2020,,0,,,,0,,,
Democratic Republic of Congo,COD,2021,,0,,,,0,,,
Democratic Republic of Congo,COD,2022,,0,,,,0,,,
Democratic Republic of Congo,COD,2023,,0,,,,0,,,
Democratic Republic of Congo,COD,2024,,0,,,,0,,,
Denmark,DNK,1965,0,0,0,0,0.06944444,0,0,43.008904,123.12545
Denmark,DNK,1966,0,0,0,0,0.07222222,0,0,48.74482,140.2377
Denmark,DNK,1967,0,0,0,0,0.06944444,0,0,41.73309,148.31645
Denmark,DNK,1968,0,0,0,0,0.05833333,0,0,37.392776,161.21199
Denmark,DNK,1969,0,0,0,0,0.061111107,0,0,34.154984,193.82655
Denmark,DNK,1970,0,0,0,0,0.06666666,0,0,27.31887,215.5996
Denmark,DNK,1971,0,0,0,0,0.06666666,0,0,16.718124,212.84607
Denmark,DNK,1972,0,0,0,0,0.06666666,0,0,17.079817,225.19148
Denmark,DNK,1973,0,0,0,0,0.06666666,0,0,26.177967,208.22063
Denmark,DNK,1974,0,0,0,0,0.06666666,0,0,24.728868,188.51405
Denmark,DNK,1975,0,0,0,0,0.05833333,0,0,23.857782,186.3196
Denmark,DNK,1976,0,0,0,0,0.052777775,0,0,33.146664,198.24033
Denmark,DNK,1977,0,0,0,0,0.07222222,0,0,38.13012,197.98227
Denmark,DNK,1978,0,0,0,0.008333333,0.074999996,0,0,42.008724,197.52115
Denmark,DNK,1979,0,0,0,0.016666666,0.08055555,0,0,50.09739,188.93774
Denmark,DNK,1980,0,0,0,0.029166665,0.09472222,0,0,71.49775,161.33127
Denmark,DNK,1981,0,0,0,0.029166665,0.09861111,0,0,57.144005,151.96735
Denmark,DNK,1982,0,0,0,0.051388886,0.08416667,0,0,68.932175,130.91791
Denmark,DNK,1983,0.103125,0,0,0.075277776,0.093055554,0,0.14595,65.83045,123.85265
Denmark,DNK,1984,0.103125,0,0,0.092222214,0.08388889,0,1.178025,69.38574,122.43611
Denmark,DNK,1985,0.1125,0,0,0.14277777,0.082499996,0,6.7137003,84.56987,126.177414
Denmark,DNK,1986,0.159375,0,0,0.34888887,0.07944444,0,11.967899,85.54563,124.5112
Denmark,DNK,1987,0.190625,0,0,0.48277777,0.08166666,0,15.189225,83.970924,114.68499
Denmark,DNK,1988,0.25,0,0,0.81027776,0.09111111,0,18.525225,78.56763,113.99847
Denmark,DNK,1989,0.39375,0,0,1.1899999,0.06361111,0,19.74495,64.56976,109.763115
Denmark,DNK,1990,0.65625,0,0,1.6952777,0.07777778,0,21.048075,70.83368,107.52145
Denmark,DNK,1991,1.109375,0,0,2.0558333,0.07055555,0,24.295813,96.074265,109.08682
Denmark,DNK,1992,1.6281251,0,0,2.5427778,0.07694444,0,25.546211,80.024864,108.113846
Denmark,DNK,1993,2.2749999,0,0,2.8727775,0.07638889,0,28.70732,83.944176,113.18888
Denmark,DNK,1994,1.7918742,0,0,3.158333,0.090555556,0,32.078045,90.2709,120.41809
Denmark,DNK,1995,2.0213764,0,0,3.2702775,0.08416667,0,37.144203,75.46009,125.37967
Denmark,DNK,1996,2.6005723,0,0.000447531,3.4080553,0.05361111,0,43.754948,103.72331,136.06866
Denmark,DNK,1997,3.0489607,0,0.000887346,5.3727775,0.053333335,0,45.71891,77.10806,131.27934
Denmark,DNK,1998,3.3692405,0,0.001111111,7.8330555,0.07583333,0,49.297985,65.53156,126.99976
Denmark,DNK,1999,4.1215906,0,0.002445987,8.413889,0.08472222,0,51.693676,55.052933,126.04254
Denmark,DNK,2000,4.0612674,0,0.003333333,11.781111,0.08388889,0,51.01935,46.18273,122.53468
Denmark,DNK,2001,4.723623,0,0.003314917,11.8950815,0.076243095,0,53.31487,48.81576,117.52588
Denmark,DNK,2002,5.872255,0,0.003508371,13.361476,0.08712329,0,53.817955,48.873913,113.73351
Denmark,DNK,2003,7.7917233,0,0.004140175,15.151998,0.057765663,0,54.409176,66.68293,109.98831
Denmark,DNK,2004,9.096108,0,0.004983439,17.84041,0.07181572,0,54.150295,51.11385,108.04399
Denmark,DNK,2005,9.919529,0,0.005809438,17.77957,0.060483873,0,52.00558,43.05212,109.41706
Denmark,DNK,2006,9.593592,0.045030832,0.005919489,16.331438,0.06256684,0,52.982906,64.73512,110.465904
Denmark,DNK,2007,9.703324,0.06725694,0.006634161,19.07234,0.075,0,47.489613,54.23582,111.33213
Denmark,DNK,2008,9.814285,0.070286386,0.006918792,18.279156,0.068073876,0,47.716103,47.659275,109.85371
Denmark,DNK,2009,10.375805,0.11094778,0.009842519,17.639107,0.049606297,0,45.827923,46.800316,98.63714
Denmark,DNK,2010,14.356033,0.32170388,0.016044559,20.337036,0.053754337,0,51.839787,45.47204,101.9283
Denmark,DNK,2011,13.671952,1.499082,0.039198328,25.321718,0.043703225,0,43.473644,37.835083,97.14898
Denmark,DNK,2012,13.893766,2.4751837,0.26768327,26.468912,0.04503866,0,40.60289,29.658981,89.821655
Denmark,DNK,2013,13.479696,2.4936206,1.3236359,28.448273,0.03432083,0,38.297825,37.670876,87.70778
Denmark,DNK,2014,13.44329,2.5934002,1.5153096,33.278633,0.038429458,0,32.894382,29.857864,87.40029
Denmark,DNK,2015,13.126962,2.5705178,1.5297749,35.77998,0.045646977,0,33.092525,21.238245,88.9282
Denmark,DNK,2016,15.141381,2.5890577,1.8687954,32.114902,0.04842267,0,33.65253,24.577398,89.05559
Denmark,DNK,2017,19.526745,2.6198967,1.8787153,36.949997,0.044680554,0,32.161003,18.368778,88.506584
Denmark,DNK,2018,18.406534,2.5907989,2.3705795,34.581978,0.036967937,0,31.208899,18.772844,89.401
Denmark,DNK,2019,18.572332,3.5123658,2.3843303,39.974834,0.04196782,0,28.980944,10.575361,109.60725
Denmark,DNK,2020,18.497053,3.7602165,2.9148939,40.321514,0.04213333,0,23.153778,9.309925,91.01435
Denmark,DNK,2021,27.244642,3.140554,3.223963,39.543022,0.040133007,0,23.80002,12.399528,79.201904
Denmark,DNK,2022,22.728416,2.8142953,5.4117126,46.73769,0.036717445,0,17.05721,12.180117,83.58491
Denmark,DNK,2023,20.115046,2.5875134,8.203117,47.30047,0.04787317,0,16.209583,7.758211,88.93036
Denmark,DNK,2024,18.10361,2.402575,9.50212,50.13907,0.04759511,0,16.35255,5.313106,90.35128
Eastern Africa (EI),,1965,0,0,0,0,16.798708,0,0,21.080894,69.16535
Eastern Africa (EI),,1966,0,0,0,0,19.909937,0,0.00925,24.5304,72.57079
Eastern Africa (EI),,1967,0,0,0,0,19.474073,0,0.00925,24.770079,77.42474
Eastern Africa (EI),,1968,0,0,0,0,19.993841,0,0.00925,26.105837,80.04682
Eastern Africa (EI),,1969,0,0,0,0,21.977503,0,0.00925,25.323523,88.268906
Eastern Africa (EI),,1970,0,0,0,0,31.499989,0,0.00925,28.672852,92.004196
Eastern Africa (EI),,1971,0.39375,0,0,0,24.730747,0,0.00925,29.232458,97.922874
Eastern Africa (EI),,1972,0.39687502,0,0,0,30.253565,0,0.00925,27.27322,99.92549
Eastern Africa (EI),,1973,0.4125,0,0,0,31.248083,0,0.00925,29.954367,106.977974
Eastern Africa (EI),,1974,0.425,0,0,0,39.63202,0,0.00925,27.579937,108.71884
Eastern Africa (EI),,1975,0.415625,0,0,0,42.190502,0,0.00925,25.063856,105.35647
Eastern Africa (EI),,1976,0.45624998,0,0,0,46.510307,0,0.00925,33.091297,104.6851
Eastern Africa (EI),,1977,0.46562502,0,0,0,53.03551,0,0.00925,26.9591,105.058014
Eastern Africa (EI),,1978,0.484375,0,0,0,50.663383,0,0.00925,26.370523,104.26537
Eastern Africa (EI),,1979,0.503125,0,0,0,54.930553,0,0.010000001,25.88784,106.1565
Eastern Africa (EI),,1980,0.52187496,0,0,0,50.21821,0,0.0105,26.920055,111.27712
Eastern Africa (EI),,1981,0.553125,0,0,0,52.440758,0,0.010000001,25.28045,109.38333
Eastern Africa (EI),,1982,0.609375,0,0,0,54.373833,0,0.0105,24.409918,106.27906
Eastern Africa (EI),,1983,0.590625,0,0,0,53.832424,0,0.0105,27.031952,105.82101
Eastern Africa (EI),,1984,0.6,0,0,0,52.464165,0,0.004,25.465958,101.89975
Eastern Africa (EI),,1985,0.709375,0,0,0,54.699123,0,0.00375,27.175694,107.30168
Eastern Africa (EI),,1986,1.9281249,0,0,0,52.348255,0,0.0025,31.516434,106.525795
Eastern Africa (EI),,1987,1.921875,0,0,0,45.630444,0,0.001,37.382347,111.3303
Eastern Africa (EI),,1988,1.821875,0,0,0,51.71793,0,0.00175,37.635193,122.29402
Eastern Africa (EI),,1989,1.79375,0,0,0,50.072815,0,0.00125,37.01012,123.94905
Eastern Africa (EI),,1990,2.2210934,0,0,0,59.29324,0,0.0015,52.23298,127.92687
Eastern Africa (EI),,1991,2.2304616,0,0,0,60.395992,0,0.00125,42.960022,124.44968
Eastern Africa (EI),,1992,2.2146766,0,0,0,54.53608,0,0.003,43.895397,123.621185
Eastern Africa (EI),,1993,2.211475,0,0,0,57.03481,0,0.00325,52.99555,130.58171
Eastern Africa (EI),,1994,1.8615481,0,0,0,57.42311,0,0.00325,47.6296,135.55515
Eastern Africa (EI),,1995,2.3055124,0,0,0,57.89805,0,0.005,46.157055,136.8865
Eastern Africa (EI),,1996,2.8182404,0,0,0,57.547436,0,0.005,42.756565,139.32858
Eastern Africa (EI),,1997,2.8745093,0,0,0,60.534492,0,0.00575,47.485214,146.27925
Eastern Africa (EI),,1998,3.6130898,0,0,0,77.4029,0,0.013590525,44.971336,144.9773
Eastern Africa (EI),,1999,3.5807648,0,0,0,81.57187,0,0.019448515,38.278286,154.13591
Eastern Africa (EI),,2000,4.665665,0,1.94444E-05,0.000277778,85.72168,0,0.023143617,35.46156,152.72772
Eastern Africa (EI),,2001,4.987233,0,0.000527624,0,96.584206,0,0.021317376,37.54143,168.934
Eastern Africa (EI),,2002,4.69318,0,0.001027397,0.000821918,104.12168,0,0.026254775,35.592552,167.97414
Eastern Africa (EI),,2003,5.960496,0,0.001065395,0.001089918,104.59196,0,0.029565351,29.22123,169.89346
Eastern Africa (EI),,2004,6.8868027,0,0.00201626,0.002441762,105.57616,0,1.2567402,35.7683,180.23361
Eastern Africa (EI),,2005,6.8794804,0,0.00344086,0.003510915,108.2494,0,4.1974845,32.952194,192.56836
Eastern Africa (EI),,2006,7.3386097,0,0.013321288,0.012944957,113.81124,0,5.1934443,26.851225,204.47392
Eastern Africa (EI),,2007,7.032506,0,0.02547534,0.029529337,123.38642,0,5.789239,27.797733,212.86076
Eastern Africa (EI),,2008,7.3877945,0,0.048813123,0.042760853,120.828674,0,6.154859,20.630276,218.75195
Eastern Africa (EI),,2009,8.605922,0.007444445,0.08620469,0.07050292,126.05146,0,7.269698,23.624178,232.45029
Eastern Africa (EI),,2010,9.41383,0.029777778,0.25226706,0.09994976,140.57999,0,8.438042,32.08024,244.39478
Eastern Africa (EI),,2011,9.533561,0.03722222,0.459635,0.08872586,144.09981,0,9.550317,35.101006,254.80415
Eastern Africa (EI),,2012,10.431639,0.05211111,0.6329693,0.3977011,148.83505,0,10.991392,29.289047,275.28644
Eastern Africa (EI),,2013,11.2804,0.03722222,0.78473663,0.8056512,157.22357,0,11.424063,44.382206,291.30692
Eastern Africa (EI),,2014,14.777513,0.121428885,1.0236118,1.1236846,167.21829,0,12.551069,67.1154,303.9107
Eastern Africa (EI),,2015,19.82245,0.16657667,1.1553432,1.9695526,164.58197,0,16.266699,57.53738,328.6874
Eastern Africa (EI),,2016,20.123117,0.15695001,1.3063241,2.2366366,154.45438,0,20.498945,45.42814,339.73273
Eastern Africa (EI),,2017,20.05501,0.14022945,1.5315301,1.9778528,161.27193,0,20.23447,55.358475,362.79712
Eastern Africa (EI),,2018,22.324907,0.19795056,1.6899754,2.1445296,170.14278,0,21.006283,61.86358,379.67538
Eastern Africa (EI),,2019,22.387146,0.18473,2.6608841,5.4993434,169.53033,0,23.993925,54.094402,398.8323
Eastern Africa (EI),,2020,21.456137,0.16780111,2.9218671,4.8829985,181.46,0,23.027868,54.749825,355.52744
Eastern Africa (EI),,2021,21.246368,0.15447584,3.3861992,6.550488,190.01077,0,26.724087,60.63272,384.52643
Eastern Africa (EI),,2022,22.784527,0.12961194,4.3239245,6.93499,198.86414,0,28.578186,69.24501,397.21442
Eastern Africa (EI),,2023,26.361841,0.13287444,4.778445,7.1293383,198.8822,0,29.43911,80.06263,405.02847
Eastern Africa (EI),,2024,29.737558,0.13620889,4.9903116,7.218734,201.06367,0,25.851894,81.74489,412.14093
Ecuador,ECU,1965,0,0,0,0,0.69166666,0,0,0,7.9206376
Ecuador,ECU,1966,0,0,0,0,0.7916666,0,0,0,8.26975
Ecuador,ECU,1967,0,0,0,0,0.87222224,0,0,0,8.931146
Ecuador,ECU,1968,0,0,0,0,0.9111111,0,0,0,10.672142
Ecuador,ECU,1969,0,0,0,0,1.011111,0,0,0,11.293051
Ecuador,ECU,1970,0,0,0,0,1.125,0,0.6978,0,12.877645
Ecuador,ECU,1971,0,0,0,0,1.2222222,0,0.6978,0,14.23248
Ecuador,ECU,1972,0,0,0,0,1.236111,0,1.01181,0,14.631552
Ecuador,ECU,1973,0,0,0,0,1.2083333,0,0.58150005,0,16.284168
Ecuador,ECU,1974,0,0,0,0,1.3888888,0,1.1630001,0,18.546286
Ecuador,ECU,1975,0,0,0,0,1.7444445,0,1.45375,0,18.147564
Ecuador,ECU,1976,0,0,0,0,1.6805556,0,1.32582,0,20.50994
Ecuador,ECU,1977,0,0,0,0,1.5500001,0,0.84898996,0,25.594435
Ecuador,ECU,1978,0,0,0,0,2.1972222,0,0.87225,0,26.172733
Ecuador,ECU,1979,0,0,0,0,1.9694444,0,0.62802,0,27.873514
Ecuador,ECU,1980,0,0,0,0,2.4222221,0,0.48846,0,35.75117
Ecuador,ECU,1981,0,0,0,0,2.1638887,0,0.79084,0,39.96072
Ecuador,ECU,1982,0,0,0,0,2.486111,0,1.02344,0,43.64244
Ecuador,ECU,1983,0,0,0,0,4.7805552,0,1.26767,0,39.982136
Ecuador,ECU,1984,0,0,0,0,8.980556,0,1.8259101,0,40.184883
Ecuador,ECU,1985,0,0,0,0,9.108333,0,1.8607999,0,49.411514
Ecuador,ECU,1986,0,0,0,0,11.144444,0,1.84917,0,50.193226
Ecuador,ECU,1987,0,0,0,0,12.694445,0,1.72124,0,50.630726
Ecuador,ECU,1988,0,0,0,0,13.405556,0,2.01199,0,59.788826
Ecuador,ECU,1989,0,0,0,0,13.76111,0,1.59331,0,62.205303
Ecuador,ECU,1990,0,0,0,0,13.85191,0,2.61675,0.00320141,63.61657
Ecuador,ECU,1991,0,0,0,0,14.09978,0,3.20988,0.006445126,71.21293
Ecuador,ECU,1992,0,0,0,0,13.815502,0,3.22151,0.004650537,71.04642
Ecuador,ECU,1993,0,0,0,0,16.139269,0,3.70997,0.000813437,71.340126
Ecuador,ECU,1994,0,0,0,0,18.236881,0,3.34944,0.003962683,77.55588
Ecuador,ECU,1995,0,0,0,0,14.334864,0,3.2331402,0.003958621,76.32141
Ecuador,ECU,1996,0,0,0,0,17.620598,0,3.43085,0.004955292,85.7203
Ecuador,ECU,1997,0,0,0,0,18.150492,0,3.1284702,0.006267259,97.76501
Ecuador,ECU,1998,0,0,0,0,18.072487,0,3.18662,0.009219154,98.40975
Ecuador,ECU,1999,0,0,0,0,19.935349,0,3.00054,0.012029149,85.996635
Ecuador,ECU,2000,0,0,0,0,21.14231,0,3.2680302,0.016110398,78.33835
Ecuador,ECU,2001,0,0,0,0,19.53219,0,3.32618,0.020834979,81.36387
Ecuador,ECU,2002,0,0,0,0,20.6144,0,1.3242071,0.022496035,80.80061
Ecuador,ECU,2003,0,0,0,0,19.565168,0,2.3108556,0.8815002,82.590965
Ecuador,ECU,2004,0.010126781,0,0,0,20.085907,0,5.378899,0.020985106,87.28777
Ecuador,ECU,2005,0.32142588,0,3.33063E-05,0,18.501719,0,5.522699,0.024508959,95.14137
Ecuador,ECU,2006,0.45486167,0,3.97727E-05,0,19.062815,0,6.0344195,0.062975466,100.8373
Ecuador,ECU,2007,0.6836024,0,4.83032E-05,0.00255887,24.036318,0,5.4683084,0.025139557,102.50297
Ecuador,ECU,2008,0.651014,0,7.04142E-05,0.007077733,29.797712,0,4.987915,0.28954732,105.60009
Ecuador,ECU,2009,0.67662436,0,2.06787E-05,0.008410542,24.213667,0,5.8786893,0.069212876,107.393166
Ecuador,ECU,2010,0.7361309,0.029964445,0,0.008944921,22.490627,0,6.1890225,0.11599954,124.12673
Ecuador,ECU,2011,0.8693761,0.022649083,0.00015057,0.008664948,28.842197,0,5.6075635,0.108782776,127.295494
Ecuador,ECU,2012,0.9261039,0.030999444,0.00083933,0.006181361,31.540524,0,7.4896865,0.13059409,131.77362
Ecuador,ECU,2013,0.92433727,0.0309425,0.009369838,0.1450204,28.232288,0,8.511818,0.14639598,139.62585
Ecuador,ECU,2014,1.2483475,0.054309998,0.0419407,0.20290704,29.15495,0,8.725521,0.13852884,147.06837
Ecuador,ECU,2015,1.274222,0.093035005,0.091285884,0.25014257,33.155113,0,8.210332,0.14999399,142.66008
Ecuador,ECU,2016,1.530614,0.13195695,0.09737391,0.21095164,39.783524,0,8.8630905,0.0879921,134.04097
Ecuador,ECU,2017,1.4343749,0.23369278,0.0937,0.18349999,50.221523,0,8.6857815,0.0946772,130.87363
Ecuador,ECU,2018,1.3373989,0.20561029,0.094724685,0.1996462,51.437813,0,7.7626114,0.3240877,141.70032
Ecuador,ECU,2019,1.4210107,0.26871833,0.0940594,0.21170034,60.992573,0,6.922094,0.09952759,137.31259
Ecuador,ECU,2020,1.4705626,0.13610694,0.09323457,0.19037037,60.082123,0,5.903834,0.28073323,110.83171
Ecuador,ECU,2021,1.2966563,0.22085306,0.09081281,0.152734,62.99165,0,6.238331,0.54984814,137.08408
Ecuador,ECU,2022,1.2177188,0.25795805,0.09459459,0.14889435,60.52865,0,5.3682756,0.7998017,150.5628
Ecuador,ECU,2023,1.1205938,0.27413777,0.09348781,0.5087317,61.82612,0,4.887129,0.30401286,159.13568
Ecuador,ECU,2024,1.5615001,0.27918056,0.08807317,0.5452195,55.157146,0,6.273893,0.09872358,163.27017
Egypt,EGY,1965,0,0,0,0,4.8122354,0,0.471625,4.68689,81.39379
Egypt,EGY,1966,0,0,0,0,5.070034,0,0.539,3.18662,87.34
Egypt,EGY,1967,0,0,0,0,5.462869,0,0.539,4.90786,71.32264
Egypt,EGY,1968,0,0,0,0,8.33548,0,0.539,5.10557,74.599754
Egypt,EGY,1969,0,0,0,0,11.085328,0,0.683375,5.51262,55.378662
Egypt,EGY,1970,0,0,0,0,13.024954,0,0.81812495,5.08231,71.66592
Egypt,EGY,1971,0,0,0,0,14.019318,0,0.81812495,4.170669,74.0778
Egypt,EGY,1972,0,0,0,0,14.338497,0,0.683375,3.6906874,84.65239
Egypt,EGY,1973,0,0,0,0,14.313945,0,0.548625,3.2146714,79.57202
Egypt,EGY,1974,0,0,0,0,16.990137,0,0.5775,5.613138,87.76041
Egypt,EGY,1975,0,0,0,0,18.868382,0,0.48125002,6.7084627,97.01281
Egypt,EGY,1976,0,0,0,0,22.232037,0,3.6575,6.561646,114.73853
Egypt,EGY,1977,0,0,0,0,25.104647,0,4.4275,7.4835796,122.63606
Egypt,EGY,1978,0,0,0,0,27.584421,0,7.1225,7.169197,126.69805
Egypt,EGY,1979,0,0,0,0,26.688265,0,10.78,7.9521403,138.93947
Egypt,EGY,1980,0,0,0,0,27.228413,0,20.9825,6.4020824,155.29256
Egypt,EGY,1981,0,0,0,0,28.37009,0,23.485,8.251323,179.1586
Egypt,EGY,1982,0,0,0,0,29.143486,0,25.69875,8.526778,203.74937
Egypt,EGY,1983,0,0,0,0,27.265244,0,30.126251,8.087851,223.57407
Egypt,EGY,1984,0,0,0,0,26.749643,0,38.6925,8.201476,241.74295
Egypt,EGY,1985,0,0,0,0,25.41111,0,47.45125,8.659639,245.68802
Egypt,EGY,1986,0,0,0,0,24.922222,0,54.670002,8.706916,246.40953
Egypt,EGY,1987,0,0,0,0,24.915276,0,60.445,9.210786,260.4517
